xc_id,species_scientific,species_english,country,location,latitude,longitude,date,time,recordist,quality,length,type,scraped_at
181474,Myiarchus cinerascens,Ash-throated Flycatcher,United States,"FR201, Lower Elevation, Slate Creek Divide, Maricopa County, Arizona",33.9887,,2014-06-07,05:05,Tim Marquardt,A,0:33,call,2026-02-19T14:36:36.475808
277676,Anthus rubescens,Buff-bellied Pipit,United States,"Beartooth Pass area, Park County, Wyoming",44.9977,,2015-06-03,06:39,Paul Marvin,A,0:14,call,2026-02-19T14:36:38.330952
498256,Riparia riparia,Sand Martin,Russian Federation,"Cheboksarskiy Rayon, Chuvashia",55.9804,,2019-07-15,10:30,Albert Lastukhin,B,0:55,"alarm call, flight call",2026-02-19T14:36:40.422123
133500,Vermivora cyanoptera,Blue-winged Warbler,United States,"Road near Brinton Brook Sanctuary, Croton, New York",41.2042,,2013-05-04,9:20,Daniel Parker,C,0:25,song,2026-02-19T14:36:42.831475
155440,Corvus brachyrhynchos,American Crow,United States,"Powderhorn Park, Minneapolis, Hennepin, Minnesota",44.942,,2013-11-08,14:02,Jonathon Jongsma,A,3:20,call,2026-02-19T14:36:44.699823
313680,Spinus tristis,American Goldfinch,United States,"Marsh View, Oakland County, Michigan",42.7721,,2016-04-15,10:00,Antonio Xeira,B,0:09,song,2026-02-19T14:36:46.578438
315780,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Poway, San Diego County, California",33.0163,,2016-04-23,18:11,Joshua Jaeger,A,0:16,song,2026-02-19T14:36:50.081156
368283,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Bobelaine Sanctuary, Sutter County, California",38.9295,,2017-05-07,08:00,Jim Holmes,A,1:01,song,2026-02-19T14:36:52.241734
452980,Chroicocephalus philadelphia,Bonaparte's Gull,United Kingdom,"Erith High Street (Stop F) (near  Erith), Greater London, England",51.4837,,2019-01-21,12:00,Dante Shepherd,A,0:08,call,2026-02-19T14:36:54.155558
418083,Vermivora cyanoptera,Blue-winged Warbler,United States,"Irwin Prairie SNP, Ohio",41.6529,,2018-05-07,20:15,Sue Riffe,B,0:04,song,2026-02-19T14:36:56.020879
486859,Setophaga fusca,Blackburnian Warbler,United States,"Lancy Brook Wetlands Brookline / Mason, Hillsborough County, New Hampshire",42.7463,,2019-05-27,10:00,Christopher McPherson,A,1:36,song,2026-02-19T14:36:57.925021
234524,Strix varia,Barred Owl,United States,"1 (near  Mooringsport), Caddo Parish, Louisiana",32.6724,,2015-04-05,07:02,Terry Davis,C,1:24,"call, duet, duet.",2026-02-19T14:36:59.837878
355195,Poecile atricapillus,Black-capped Chickadee,United States,"New Jersey (near  Matawan), Middlesex County, New Jersey",40.4378,,2017-02-10,10:00,William Whitehead,B,1:19,call,2026-02-19T14:37:01.821873
205391,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Paradox, Montrose County, Colorado",38.3789,,2014-05-19,12:45,Eric DeFonso,A,0:44,"call, song",2026-02-19T14:37:03.758584
354737,Calypte anna,Anna's Hummingbird,United States,"Klipchuck Campground, Okanogan County, Washington",48.5974,,2015-05-03,07:30,Bruce Lagerquist,B,0:14,display dive,2026-02-19T14:37:05.593384
420842,Spinus tristis,American Goldfinch,United States,"Hector, Schuyler County, New York",42.5285,,2018-06-17,11:30,Meena Haribal,A,0:20,song,2026-02-19T14:37:07.421445
132830,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Portal, Arizona",31.906,,2011-05-12,13:39,Richard E. Webster,B,0:19,"call, interaction calls",2026-02-19T14:37:09.436983
147289,Dolichonyx oryzivorus,Bobolink,United States,"River Lakes Conservation Area near Viera, Brevard Co, Florida",28.229,,2013-09-04,08:44,Paul Marvin,A,0:18,call,2026-02-19T14:37:11.503558
120855,Psaltriparus minimus,American Bushtit,United States,"Ventura, California",34.2815,,2012-12-27,09:00,Lauren Harter,B,0:52,call,2026-02-19T14:37:13.272292
122824,Myiarchus cinerascens,Ash-throated Flycatcher,United States,"Rodeo, Hidalgo County, New Mexico",31.84,,2012-07-08,07:22,Richard E. Webster,A,1:58,"call, interaction calls",2026-02-19T14:37:15.352812
137605,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Gill, Franklin, Massachusetts",42.6793,,2013-05-06,12:00,Ezekiel S. Jakub,B,0:15,song,2026-02-19T14:37:17.198929
380014,Riparia riparia,Sand Martin,Switzerland,"Müntschemier, Erlach, Bern",46.9986,,2017-07-08,07:30,Jerome Fischer,B,0:28,flight call,2026-02-19T14:37:19.187525
179830,Coccyzus erythropthalmus,Black-billed Cuckoo,United States,"Sandyston, Sussex County, New Jersey",41.186,,2014-05-15,11:30,Dan Lane,B,1:03,song,2026-02-19T14:37:21.121122
389693,Strix varia,Barred Owl,United States,"Concord, Merrimack County, New Hampshire",43.1939,,2017-10-02,03:30,Robin Feustel,C,6:40,song,2026-02-19T14:37:23.031424
256896,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2009-05-23,06:46,Richard E. Webster,B,1:16,call,2026-02-19T14:37:24.881309
382730,Sayornis nigricans,Black Phoebe,Colombia,Vereda La Clara,,,2017-08-11,08:30,Omaira Andrea Restrepo,B,0:39,song,2026-02-19T14:37:26.708819
109666,Psaltriparus minimus,American Bushtit,United States,"McClellan Ranch Preserve, Santa Clara, California",37.3144,,2012-09-05,07:42,Jonathon Jongsma,B,0:44,call,2026-02-19T14:37:28.955322
134874,Empidonax alnorum,Alder Flycatcher,United States,"Grey Cloud Dunes SNA, Washington, Minnesota",44.793,,2013-05-25,8:00,Jonathon Jongsma,B,0:25,call,2026-02-19T14:37:30.870827
319022,Riparia riparia,Sand Martin,Norway,"Tromsø, Troms",69.6034,,2016-05-29,08:30,Stein Ø. Nilsen,B,2:17,"flight call, song",2026-02-19T14:37:32.883885
138068,Scolopax minor,American Woodcock,United States,"Huntingdon Valley, PA",40.1226,,2013-03-16,06:21,Paul Driver,B,0:05,"call, cackle, interactive call in flight",2026-02-19T14:37:34.720066
175254,Spinus tristis,American Goldfinch,United States,"Grey Cloud Dunes SNA, Washington, Minnesota",44.793,,2014-04-18,10:30,Jonathon Jongsma,A,2:24,call,2026-02-19T14:37:39.671813
349692,Archilochus alexandri,Black-chinned Hummingbird,United States,"Skidaway Island, Chatham County, GA USA",31.9237,,2017-01-09,08:30,Russ Wigh,A,0:30,wing-beat,2026-02-19T14:37:41.586429
315312,Icterus galbula,Baltimore Oriole,United States,"Dover, Kent County, Delaware",39.1742,,2016-05-06,09:00,Jerald R,A,0:40,"call, song",2026-02-19T14:37:43.407320
331266,Hirundo rustica,Barn Swallow,France,"Til-Châtel, Côte-d'Or, Bourgogne Franche-Comté",47.52,,2016-08-14,10:00,Gerard OLIVIER,B,1:06,call,2026-02-19T14:37:45.271431
414077,Psaltriparus minimus,American Bushtit,United States,"Mt. Tabor Park, Portland, Multnomah County, Oregon",45.5126,,2018-04-19,14:40,Thomas Magarian,B,0:18,call,2026-02-19T14:37:47.162025
490508,Passerina caerulea,Blue Grosbeak,United States,"Green Valley, Pima County, Arizona",31.798,,2019-08-03,06:08,Phoenix Birder,B,4:26,song,2026-02-19T14:37:48.971108
217851,Thryomanes bewickii,Bewick's Wren,United States,"Laguna Meadows Trail, Big Bend National Park, Brewster Co., Texas",29.2512,,2012-04-07,09:22,Paul Marvin,A,2:32,song,2026-02-19T14:37:51.120872
205284,Setophaga nigrescens,Black-throated Grey Warbler,United States,"Rabbit Valley, Mesa Co., Colorado",39.1717,,2014-05-08,11:56,Eric DeFonso,B,1:05,song,2026-02-19T14:37:53.121042
194885,Mniotilta varia,Black-and-white Warbler,Honduras,Cerritos de Ayasta,13.9282,,2014-08-29,07:30,John van Dort,B,0:55,call,2026-02-19T14:37:55.021446
267958,Molothrus ater,Brown-headed Cowbird,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,,2015-04-30,07:09,Richard E. Webster,B,0:16,whistle (perched),2026-02-19T14:37:56.852613
161152,Megaceryle alcyon,Belted Kingfisher,Canada,"Rocky Point Bird Observatory, Metchosin, Vancouver Island, BC",48.3197,,2011-09-01,09:30,Ian Cruickshank,B,0:11,call,2026-02-19T14:37:58.882051
482364,Riparia riparia,Sand Martin,Germany,"Offenbach (near  Heusenstamm), Darmstadt, Hessen",50.0444,,2019-06-18,20:00,brickegickel,B,0:17,call,2026-02-19T14:38:00.711050
452798,Recurvirostra americana,American Avocet,United States,"Estero Llano Grande SP, Weslaco, Hidalgo County, Texas",26.1253,,2017-12-17,10:08,Paul Marvin,B,0:42,flight call,2026-02-19T14:38:02.640047
171997,Scolopax minor,American Woodcock,United States,"Columbus, Franklin County, Ohio",40.0845,,2014-03-26,20:15,Paul J. Hurtado,B,1:52,"call, song",2026-02-19T14:38:04.480899
16892,Spizelloides arborea,American Tree Sparrow,United States,"Michigan, Island Lake SRA",42.5053,,2007-02-23,?,Allen T. Chartier,C,0:29,"call, flock calls",2026-02-19T14:38:06.381246
51759,Strix varia,Barred Owl,United States,"Frozen Head State Park, Tennessee",35.983,,2009-06-03,9:30am,Mike Nelson,B,0:27,begging call,2026-02-19T14:38:08.243212
99969,Scolopax minor,American Woodcock,United States,"Cannon River Wilderness Area, Rice, Minnesota",44.385,,2012-04-27,20:52,Jonathon Jongsma,B,1:52,"call, display flight",2026-02-19T14:38:10.152352
298362,Spinus tristis,American Goldfinch,Canada,"Réserve nationale de faune du cap Tourmente, La Côte-de-Beaupré, Québec",47.069,,2015-05-17,08:50,Martin St-Michel,A,0:36,call,2026-02-19T14:38:12.480904
114061,Falco sparverius,American Kestrel,Colombia,"vereda El Delirio, Orocue, Casanare",4.8,,2011-07-14,05:15,Sergio Chaparro Herrera,D,0:26,call,2026-02-19T14:38:14.260751
188494,Setophaga ruticilla,American Redstart,Canada,"Tupper Road 201, Peace River, British Columbia",55.4475,,2014-06-14,07:56,Richard E. Webster,A,0:32,song,2026-02-19T14:38:16.080727
397584,Spizelloides arborea,American Tree Sparrow,United States,"Lafayette, Boulder County, Colorado",39.9974,,2018-01-01,11:13,Ted Floyd,B,0:05,flight call,2026-02-19T14:38:17.837555
367875,Amphispiza bilineata,Black-throated Sparrow,United States,"Hidden Valley Campground, Joshua Tree National Park, California",34.0188,,2017-04-29,12:30,Steve Hampton,B,0:35,song,2026-02-19T14:38:19.677218
163684,Strix varia,Barred Owl,United States,"Orlando Wetlands, Christmas, Orange County, Florida",28.5785,,2011-04-25,07:31,Paul Marvin,B,0:13,call,2026-02-19T14:38:21.516304
165299,Turdus migratorius,American Robin,United States,"Pine Island Conservation Area, Merritt Island, Florida",28.4927,,2014-01-17,08:55,Paul Marvin,A,0:03,flight call,2026-02-19T14:38:23.298753
132347,Archilochus alexandri,Black-chinned Hummingbird,United States,"Portal, Arizona",31.906,,2012-06-17,17:44,Richard E. Webster,C,0:15,display dive,2026-02-19T14:38:25.089297
315755,Setophaga striata,Blackpoll Warbler,United States,"Fort Zachary Taylor Historic State Park, Key West, Monroe County, Florida",24.5458,,2016-04-25,10:39,Paul Marvin,B,1:30,"call, song",2026-02-19T14:38:30.892468
315084,Setophaga striata,Blackpoll Warbler,United States,"Lambert, Tallahatchie County, Mississippi",34.1092,,2016-05-04,08:00,J.R. Rigby,A,0:43,song,2026-02-19T14:38:32.790167
435717,Certhia americana,Brown Creeper,United States,"Montana de Oro State Park, CA",35.2751,,2018-09-08,11:03,Thomas G. Graves,B,0:07,call,2026-02-19T14:38:34.558403
418092,Mniotilta varia,Black-and-white Warbler,United States,"Magee Marsh, Ohio",41.6122,,2018-05-08,7:45,Sue Riffe,A,0:23,song,2026-02-19T14:38:36.507173
67143,Spizelloides arborea,American Tree Sparrow,United States,"Safety Lagoon Rd, Nome, AK",64.4692,,1999-06-13,23:11,Daniel Lane,B,0:05,song,2026-02-19T14:38:38.391908
420844,Vireo solitarius,Blue-headed Vireo,United States,"Hector, Schuyler County, New York",42.5195,,2018-06-17,12:00,Meena Haribal,A,0:52,song,2026-02-19T14:38:40.241936
354556,Amphispiza bilineata,Black-throated Sparrow,United States,"Texas (near  Sheffield), Terrell County, Texas",30.4749,,2016-06-04,07:00,Zack Saavedra,A,0:32,call,2026-02-19T14:38:41.983670
122453,Thryomanes bewickii,Bewick's Wren,United States,"Friedrich Park, San Antonio, Bexar, Texas",29.6374,,2012-05-04,15:17,Chris Harrison,A,0:03,song,2026-02-19T14:38:43.894865
179188,Setophaga ruticilla,American Redstart,United States,"Chattahoochee National Forest (near  Blairsville), Towns County, Georgia",34.8731,,2014-05-19,10:00,Russ Wigh,A,0:48,song,2026-02-19T14:38:45.763514
124591,Myiarchus cinerascens,Ash-throated Flycatcher,United States,"Old Mission Dam, San Diego River, San Diego County",32.8401,,1995-07-08,?,Richard E. Webster,A,1:46,call,2026-02-19T14:38:47.584876
176358,Cyanocitta cristata,Blue Jay,United States,"Boston Hollow Road, Ashford, Windham County, Connecticut",41.9356,,2014-04-25,08:30,Jorge de Leon Cardozo,A,0:41,"call, song, queedle call",2026-02-19T14:38:50.311537
217940,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Kitchen Creek Rd, south section, Cleveland National Forest, San Diego County, California",32.7765,,2013-05-08,08:22,Paul Marvin,A,0:42,song,2026-02-19T14:38:52.317557
254071,Vermivora cyanoptera,Blue-winged Warbler,United States,"Red River National Wildlife Refuge- Headquarters Unit, Bossier Parish, Louisiana",32.447,,2015-04-11,08:15,Terry Davis,E,0:44,song,2026-02-19T14:38:54.154176
447363,Hirundo rustica,Barn Swallow,United Kingdom,"Fenland (near  Coates), Cambridgeshire, England",52.5747,,2018-05-18,08:30,David Darrell-Lambert,B,0:15,song,2026-02-19T14:38:56.154852
383831,Hirundo rustica,Barn Swallow,United Kingdom,"Underhill Farm, Peak National Park, Staffordshire, England",53.1234,,2017-08-18,13:00,Dominic Garcia-Hall,B,0:17,"call, flight call",2026-02-19T14:38:57.999023
50661,Falco sparverius,American Kestrel,Colombia,"Finca La Carbonera (canon del rio Toche), Tolima",,,1998-06-08,09:47,Bernabe Lopez-Lanus,C,0:17,song,2026-02-19T14:38:59.831092
392963,Dolichonyx oryzivorus,Bobolink,United States,"Indian Springs Metropark, Oakland County, Michigan",42.7063,,2016-06-03,10:00,Antonio Xeira,B,0:15,call,2026-02-19T14:39:01.616992
406211,Spizelloides arborea,American Tree Sparrow,United States,"Nome, Nome Census Area, Alaska",64.5035,,2017-06-05,18:23,Patrik Åberg,B,1:47,song,2026-02-19T14:39:03.527053
212943,Thryomanes bewickii,Bewick's Wren,United States,"Bike Trail Folsom, Sacramento County, California",38.6697,,2015-02-11,09:00,Jim Holmes,A,0:31,song,2026-02-19T14:39:05.431237
361739,Hirundo rustica,Barn Swallow,Spain,"chiclana, cádiz, andalucía",36.4172,,2017-03-20,?,José Carlos Sires,A,0:17,"call, flight call, song",2026-02-19T14:39:07.278547
253317,Spizella breweri,Brewer's Sparrow,United States,"Deseret Land and Livestock Ranch, Rich County, Utah",41.2432,,2013-06-01,08:00,Matthias Feuersenger,A,0:27,"song, ""simple song"" of brewer's sparrow",2026-02-19T14:39:09.186323
277126,Poecile atricapillus,Black-capped Chickadee,United States,"Dungeness Recreation Area, Clallam County, Washington",48.1401,,2015-08-11,07:45,Greg Irving,B,0:34,call,2026-02-19T14:39:11.038312
322488,Toxostoma rufum,Brown Thrasher,United States,"Rome (appox location), Adams County, Wisconsin",44.2208,,2016-06-18,07:30,Ross Gallardy,A,0:57,song,2026-02-19T14:39:12.907765
328712,Setophaga striata,Blackpoll Warbler,Canada,"Seal Island, Yarmouth County, Nova Scotia",43.4064,,2016-06-05,09:28,Lucas Berrigan,A,0:29,song,2026-02-19T14:39:14.801729
440580,Certhia americana,Brown Creeper,Mexico,"Mesa El Campanero, Yécora, Sonora",28.3714,,2018-07-28,10:09,Richard E. Webster,A,0:23,call,2026-02-19T14:39:16.643691
308434,Setophaga ruticilla,American Redstart,Jamaica,Ecclesdown Rd,18.0683,,2016-03-09,16:30,Ross Gallardy,A,0:05,call,2026-02-19T14:39:18.398379
270181,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Portal, Arizona",31.906,,2015-04-26,09:29,Richard E. Webster,A,1:26,"call, song",2026-02-19T14:39:20.321150
319937,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Lyons, Boulder County, Colorado",40.2286,,2016-05-11,11:11,Sue Riffe,A,0:14,"call, flight call",2026-02-19T14:39:22.110634
420261,Amphispiza bilineata,Black-throated Sparrow,United States,"Ely, White Pine County, Nevada",39.1778,,2018-05-27,08:00,Bobby Wilcox,B,0:56,song,2026-02-19T14:39:23.931438
209898,Spizelloides arborea,American Tree Sparrow,United States,"Lower Moreland (near  Huntingdon Valley), Montgomery, Pennsylvania",40.1175,,2015-01-11,08:40,Paul Driver,B,0:20,call,2026-02-19T14:39:25.771097
377144,Setophaga nigrescens,Black-throated Grey Warbler,United States,"Washington, Skamania County, Washington",46.1321,,2016-05-13,06:50,Andy Martin,C,1:02,song,2026-02-19T14:39:27.649410
482618,Setophaga fusca,Blackburnian Warbler,United States,"Verona (near  Durhamville), Oneida County, New York",43.1692,,2019-06-19,12:30,markbird,C,0:03,song,2026-02-19T14:39:29.437626
479507,Vireo solitarius,Blue-headed Vireo,United States,"Caroline (near  Brooktondale), Tompkins County, New York",42.3306,,2019-06-07,10:30,Meena Haribal,B,0:25,song,2026-02-19T14:39:31.350616
196488,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Rustler Park, Chiricahua Mountains, Cochise County, Arizona",31.9045,,2014-08-22,08:00,Dan Lane,A,0:19,call,2026-02-19T14:39:33.118733
421280,Vireo solitarius,Blue-headed Vireo,United States,"Caroline (near  Brooktondale), Tompkins County, New York",42.3306,,2018-06-17,07:30,GABRIEL LEITE,B,1:17,song,2026-02-19T14:39:34.956808
185518,Dolichonyx oryzivorus,Bobolink,United States,"Bowdoin National Wildlife Refuge, Phillips Co., Montana",48.4183,,2014-06-06,05:24,Richard E. Webster,A,4:56,song,2026-02-19T14:39:36.801534
139055,Poecile atricapillus,Black-capped Chickadee,United States,"Noland Divide Trail, Great Smoky Mountains National Park, Tennessee",35.5727,,2013-06-19,07:30,Mike Nelson,B,0:24,call,2026-02-19T14:39:38.713883
341521,Toxostoma rufum,Brown Thrasher,United States,"Fort Peck, Valley County, Montana",48.01,,2016-05-07,10:46,Thomas Magarian,B,0:25,song,2026-02-19T14:39:40.880956
327807,Passerina caerulea,Blue Grosbeak,United States,Hisle Park,38.0695,,2016-07-10,08:30,Antonio Xeira,A,1:27,song,2026-02-19T14:39:42.715519
184991,Icterus bullockii,Bullock's Oriole,United States,"Crow Valley Campground, Pawnee Grasslands, CO",40.6409,,2014-06-04,08:53,Richard E. Webster,B,2:01,song,2026-02-19T14:39:44.630803
317961,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Pinery Canyon, Cochise County, Arizona",31.9346,,2016-05-21,06:30,Jim Holmes,A,0:32,song,2026-02-19T14:39:46.550112
132848,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Portal, Arizona",31.906,,2013-04-13,07:07,Richard E. Webster,A,0:19,"call, wing whine",2026-02-19T14:39:48.285021
382039,Passerina caerulea,Blue Grosbeak,Mexico,"General Bravo, Nuevo León",25.7581,,2017-07-20,08:30,Manuel Grosselet,B,0:55,call,2026-02-19T14:39:50.172016
411047,Thryomanes bewickii,Bewick's Wren,Canada,"Esquimalt (near  Victoria), Capital, British Columbia",48.423,,2018-03-19,16:30,Barry Edmonston,A,1:23,"call, song",2026-02-19T14:39:52.002243
132916,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Portal, Arizona",31.906,,2009-05-13,05:13,Richard E. Webster,B,2:29,"call, wing whine",2026-02-19T14:39:53.983616
132282,Archilochus alexandri,Black-chinned Hummingbird,United States,"Portal, Arizona",31.906,,2012-09-03,12:58,Richard E. Webster,B,0:04,"call, chase call",2026-02-19T14:39:55.831977
139433,Setophaga ruticilla,American Redstart,United States,"Millbury, Worcester, Massachusetts",42.1752,,2013-06-22,06:30,Kim Allen,B,0:22,call,2026-02-19T14:39:57.976409
367697,Spinus tristis,American Goldfinch,United States,"Camenisch Park, Federal Heights, Adams County, Colorado",39.8566,,2016-05-12,06:37,Eric DeFonso,B,0:36,"call, song",2026-02-19T14:39:59.835149
