recording_id,scientific_name,genus,species,subspecies,english_name,call_type,sex,life_stage,duration_seconds,date,time,country,location,latitude,longitude,altitude,quality,quality_flag,description,license,remarks,background_species,local_file_path,file_exists,status,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed,has_critical_issue,has_any_issue,issue_count
XC147071,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,call,,,15.98,2013-08-22,08:00,,Rating,-18.0427,-67.0846,3700.0,E,poor,"natural vocalization; a mix of trilled and whistled calls from several birds at the edge of the lake. The trilled calls were mostly given in flight, while the whistled calls given only from perched birds.",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,"natural vocalization; a mix of trilled and whistled calls from several birds at the edge of the lake. The trilled calls were mostly given in flight, while the whistled calls given only from perched birds.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147071.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147072,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,call,,,7.65,2013-08-22,08:00,,Rating,-18.0427,-67.0846,3700.0,E,poor,natural vocalization; trilled calls from a bird in flight and then whistled calls at it landed nearly at my feet.,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,natural vocalization; trilled calls from a bird in flight and then whistled calls at it landed nearly at my feet.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147072.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147073,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,call,,,31.2,2013-08-22,09:20,,Rating,-18.0427,-67.0846,3700.0,E,poor,natural vocalization; calls from a flock of sixty or so birds all feeding at the edge of the lake.,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,natural vocalization; calls from a flock of sixty or so birds all feeding at the edge of the lake.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147073.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147272,Falco sparverius,Falco,sparverius,,American Kestrel,flight,,,4.14,2013-02-01,09:12,,Rating,32.6287,-116.923,140.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147272.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147273,Falco sparverius,Falco,sparverius,,American Kestrel,flight,,,15.81,2013-02-01,09:13,,Rating,32.6287,-116.923,140.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147273.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147278,Pica hudsonia,Pica,hudsonia,,Black-billed Magpie,call,,,94.46,2013-05-17,07:01,,Rating,41.4523,-109.3203,2100.0,E,poor,Bewick's Wren and Gray Flycatcher in background,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,Bewick's Wren and Gray Flycatcher in background,Location,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147278.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147286,Setophaga nigrescens,Setophaga,nigrescens,,Black-throated Grey Warbler,song,,,33.12,2013-05-17,08:39,,Rating,41.4523,-109.3203,2100.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147286.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147287,Setophaga nigrescens,Setophaga,nigrescens,,Black-throated Grey Warbler,song,,,51.02,2013-05-17,09:00,,Rating,41.4523,-109.3203,2100.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147287.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147288,Amphispiza bilineata,Amphispiza,bilineata,,Black-throated Sparrow,song,,,176.96,2013-03-21,07:38,,Rating,33.2253,-116.3085,140.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147288.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147289,Dolichonyx oryzivorus,Dolichonyx,oryzivorus,,Bobolink,call,,,18.08,2013-09-04,08:44,,Rating,28.229,-80.813,0.0,E,poor,"The main call I hear from migrants in Florida, often given in flight",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,"The main call I hear from migrants in Florida, often given in flight",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147289.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147290,Spizella breweri,Spizella,breweri,,Brewer's Sparrow,song,,,17.65,2013-04-26,09:41,,Rating,32.7963,-116.48,1400.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147290.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147291,Spizella breweri,Spizella,breweri,,Brewer's Sparrow,call,,,56.32,2013-05-17,06:58,,Rating,41.4523,-109.3203,2100.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147291.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147292,Spizella breweri,Spizella,breweri,,Brewer's Sparrow,song,,,41.14,2013-05-17,11:53,,Rating,41.4523,-109.3203,2100.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147292.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147879,Setophaga striata,Setophaga,striata,,Blackpoll Warbler,flight,,,3.83,2013-08-15,06:30,,Rating,41.4914,-71.0393,0.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147879.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC147880,Setophaga caerulescens,Setophaga,caerulescens,,Black-throated Blue Warbler,flight,,,4.31,2013-08-15,07:00,,Rating,41.4914,-71.0393,0.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC147880.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC148239,Sayornis nigricans,Sayornis,nigricans,,Black Phoebe,song,,,81.57,1994-11-13,,,Rating,4.264167,-73.05,488.0,E,poor,IAvH-CSA 11165,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,"IAvH-CSA 11165
To obtain a wav file of the original recording, please contact csa@humboldt.org.co",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC148239.wav,False,success,False,False,False,False,False,True,True,False,False,False,False,False,False,True,2
XC148500,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,alarm,,,1.31,2013-09-21,08:30,,Rating,19.4371,-99.6702,2600.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC148500.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC148502,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,alarm,,,0.96,2013-09-21,08:30,,Rating,19.4371,-99.6702,2600.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC148502.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC148503,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,alarm,,,1.76,2013-09-21,08:30,,Rating,19.4371,-99.6702,2600.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC148503.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC148504,Calidris bairdii,Calidris,bairdii,,Baird's Sandpiper,alarm,,,3.52,2013-09-21,08:30,,Rating,19.4371,-99.6702,2600.0,E,poor,[img],Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[img],none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC148504.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149087,Passerina caerulea,Passerina,caerulea,,Blue Grosbeak,alarm,,,14.05,2013-09-28,07:53,,Rating,40.1175,-75.0627,40.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149087.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149225,Spizella breweri,Spizella,breweri,,Brewer's Sparrow,song,,,28.74,2013-06-09,7:38,,Rating,39.7582,-120.3525,1500.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,Willet Tringa semipalmata,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149225.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149253,Molothrus ater,Molothrus,ater,,Brown-headed Cowbird,call,,,21.55,2013-06-18,06:00,,Rating,56.7264,-111.3803,260.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,Sora Porzana carolina,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149253.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149269,Setophaga ruticilla,Setophaga,ruticilla,,American Redstart,call,"male, female",,42.18,2013-09-25,08:48,,Rating,28.6456,-80.7199,0.0,E,poor,feeding in oaks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,feeding in oaks,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149269.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149270,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,16.37,2013-07-05,06:48,,Rating,27.9368,-81.2252,20.0,E,poor,"A pair of eagles were present. They were hard to see, so I'm not sure if they were flying while calling.",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,"A pair of eagles were present. They were hard to see, so I'm not sure if they were flying while calling.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149270.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149271,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,30.56,2011-11-30,07:25,,Rating,28.229,-80.813,0.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,Wilson's Snipe Gallinago delicata,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149271.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149273,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,5.07,2011-06-04,06:36,,Rating,48.4103,-115.3066,800.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149273.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149275,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,8.8,2013-09-21,08:08,,Rating,28.2267,-80.7645,10.0,E,poor,perched on tree 100 meters from marsh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,perched on tree 100 meters from marsh,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149275.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149276,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,17.52,2013-09-21,08:25,,Rating,28.2267,-80.7645,10.0,E,poor,perched on tree 100 meters from marsh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,perched on tree 100 meters from marsh,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149276.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149277,Haliaeetus leucocephalus,Haliaeetus,leucocephalus,,Bald Eagle,call,,,5.34,2011-11-30,07:53,,Rating,28.229,-80.813,0.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149277.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149283,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,flight,,,27.87,2012-03-27,10:10,,Rating,31.613,-111.0394,950.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149283.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149284,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,flight,,,11.2,2011-03-24,08:23,,Rating,32.6809,-116.8189,260.0,E,poor,along small creek,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,along small creek,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149284.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149285,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,flight,,,174.02,2013-09-21,08:21,,Rating,28.2267,-80.7645,10.0,E,poor,two in a chase that lasted most of the time I was at Viera Wetlands,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,two in a chase that lasted most of the time I was at Viera Wetlands,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149285.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149286,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,flight,,,18.32,2013-09-21,08:37,,Rating,28.2267,-80.7645,10.0,E,poor,two in a chase that lasted most of the time I was at Viera Wetlands,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,two in a chase that lasted most of the time I was at Viera Wetlands,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149286.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149289,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,flight,,,15.55,2011-05-25,05:51,,Rating,45.8321,-88.9155,500.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149289.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
XC149290,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,call,,,150.13,2011-05-25,05:56,,Rating,45.8321,-88.9155,500.0,E,poor,None given,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC149290.wav,False,success,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
